index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
250,Start Your Business With Kitchenware Products from http://handicraft.indiamart.com/products/home-products/kitchenware/,Start Your Business With Kitchenware Products from $URL$,118,"['VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,2,1,0,1,0,0,2,[],8,8,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 5, 5, 5, 5]",0.5952380952380952
251,Global Warming- Are You Taking The Initiative?: Probably all of us are aware about the fact about bad effects of Gl... http://bit.ly/5OTzfQ,Global Warming- Are You Taking The Initiative?: Probably all of us are aware about the fact about bad effects of Gl... $URL$,139,"['PROPN', 'PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'PROPN', 'PUNCT', 'PUNCT', 'ADV', 'DET', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'X']",2,2,3,1,2,0,3,4,[],22,20,0.9090909090909091,[],0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10]",0.36538461538461536
252,Nitty Gritties of Auto Expo 2010 from http://autoseduction.blogspot.com/2009/12/nitty-gritties-of-auto-expo-2010.html,Nitty Gritties of Auto E$SMILEY$ $NUMBER$ from $URL$,117,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,0,0,0,0,0,4,"['PERSON', 'DATE', 'ORG']",8,8,1.0,"['Nitty Gritties', '2010', 'http://autoseduction.blogspot.com/2009/12/nitty-gritties-of-auto-expo-2010.html']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 3, 3, 4]",0.40476190476190477
253,Motorcycle Maintenance This Winter from http://auto.indiamart.com/blog/motorcycle-maintenance-this-winter.html,Motorcycle Maintenance This Winter from $URL$,110,"['PROPN', 'PROPN', 'DET', 'PROPN', 'ADP', 'ADV']",0,0,0,1,0,0,0,3,"['ORG', 'DATE']",6,6,1.0,"['Motorcycle Maintenance', 'This Winter']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 3, 4]",0.6
254,Your Ultimate Dream Sports Car from http://auto.indiamart.com/cars/audi/audi-tt.html,Your Ultimate Dream Sports Car from $URL$,84,"['ADJ', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN']",0,2,0,0,1,0,0,3,[],7,7,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 3, 4, 4]",0.5
255,Lucky Charms For Your Better Luck from http://handicraft.indiamart.com/products/religiousproducts/lucky-charms.html,Lucky Charms For Your Better Luck from $URL$,115,"['PROPN', 'PROPN', 'ADP', 'ADJ', 'ADJ', 'PROPN', 'ADP', 'X']",0,0,0,0,2,0,0,3,[],8,8,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 3, 3, 4]",0.40476190476190477
256,Portable And Precise Gas Sensor Could Monitor Pollution And Detect Disease from http://ping.fm/rrp7E,Portable And Precise Gas Sensor Could Monitor Pollution And Detect Disease from $URL$,100,"['ADJ', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'PROPN', 'CCONJ', 'VERB', 'PROPN', 'ADP', 'NOUN']",0,1,3,0,1,0,0,5,[],13,12,0.9230769230769231,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 6]",0.2967032967032967
257,Agricultural Pollution from http://ping.fm/bqKeV,Agricultural Pollution from $URL$,48,"['ADJ', 'PROPN', 'ADP', 'X']",0,0,0,0,1,0,0,1,[],4,4,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4]",1.0
258,Glacial Melting May Release Pollutants Into The Environment from http://ping.fm/NdhGK,Glacial Melting May Release Pollutants Into The Environment from $URL$,85,"['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,1,0,0,6,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 3, 4, 4, 4, 4]",0.35151515151515156
259,Nitrogen Cycle: Key Ingredient In Climate Model Refines Global Predictions from http://ping.fm/QEUvD,Nitrogen Cycle: Key Ingredient In Climate Model Refines Global Predictions from $URL$,100,"['NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PRON']",1,2,0,0,0,0,1,7,[],12,12,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",0.2857142857142857
260,Biodiversity Conservation Information from http://ping.fm/2L39I,Biodiversity Conservation Information from $URL$,63,"['PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN']",0,2,0,0,0,0,0,2,['ORG'],5,5,1.0,['Biodiversity Conservation Information'],0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3]",0.6000000000000001
261,Way of Water Conservation from http://ping.fm/5wUC7,Way of Water Conservation from $URL$,51,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'X']",0,1,0,0,0,0,0,2,[],6,6,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 4]",0.5142857142857143
262,Sources List Of Global Warming Emissions In California from http://ping.fm/T7MJE,Sources List Of Global Warming Emissions In California from $URL$,80,"['NOUN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PUNCT']",0,1,0,0,0,0,1,5,['GPE'],10,10,1.0,['California'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 4]",0.20606060606060608
263,Top Ten Environmental Losses Of 2009 from http://ping.fm/oUdKZ,Top Ten Environmental Losses Of $NUMBER$ from $URL$,62,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'ADP', 'NOUN']",0,1,0,0,0,0,0,4,['DATE'],8,8,1.0,['2009'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 3, 3, 4]",0.4523809523809524
264,Prospect Of Global Warming Pact Fades In Copenhagen from http://ping.fm/rud7i,Prospect Of Global Warming Pact Fades In Copenhagen from $URL$,77,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,7,['ORG'],10,10,1.0,['Copenhagen'],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.05454545454545455
265,Driving the World Crazy!! from http://auto.indiamart.com/blog/driving-the-world-crazy.html,Driving the World Crazy!! from $URL$,90,"['VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'ADP', 'X']",0,0,1,0,0,0,2,2,[],6,6,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 4, 5, 6]",0.6428571428571429
266,Use of Tissue Paper For Flowers Craft from http://handicraft.indiamart.com/products/paper-products/tissue-paper.html,Use of Tissue Paper For Flowers Craft from $URL$,116,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,6,[],9,9,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 2, 2, 2, 2]",0.06666666666666667
267,New Bajaj Pulsar 135 LS Hit Indian Roads from http://auto.indiamart.com/motorcycles/bajaj-pulsar-135-ls/,New Bajaj Pulsar $NUMBER$ LS Hit Indian Roads from $URL$,104,"['PROPN', 'PROPN', 'PROPN', 'NUM', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN']",0,2,1,0,1,0,0,4,['ORG'],10,10,1.0,['New Bajaj Pulsar 135 LS Hit Indian Roads'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 4, 5, 5, 6, 6]",0.6666666666666666
268,Prospect Of Global Warming Pact Fades In Copenhagen: World leaders will arrive in the Danish capital of Copenhagen ... http://bit.ly/6JuCqq,Prospect Of Global Warming Pact Fades In Copenhagen: World leaders will arrive in the Danish capital of Copenhagen ... $URL$,139,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",0,4,2,0,1,0,2,7,"['NORP', 'ORG']",20,20,1.0,"['Danish', 'Copenhagen']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 7, 7, 7]",0.34415584415584416
269,Top Ten Environmental Losses Of 2009: A recent article in National Geographic News has made a list of the top ten e... http://bit.ly/6BRTbT,Top Ten Environmental Losses Of $NUMBER$: A recent article in National Geographic News has made a list of the top ten e... $URL$,139,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'NOUN']",0,4,2,0,2,0,2,7,"['DATE', 'ORG', 'CARDINAL']",23,23,1.0,"['2009', 'National Geographic News', 'ten']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.33
270,Audi A8 With High Torque And High Performance from http://auto.indiamart.com/cars/audi/audi-a8.html,Audi A8 With High Torque And High Performance from $URL$,99,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",0,3,0,0,2,0,0,2,[],10,9,0.9,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5]",0.43030303030303035
271,Badam Nut Oil Is Good For Your Head Massage from http://handicraft.indiamart.com/products/decorative-items/dry-flowers/badam-nut.html,Badam Nut Oil Is Good For Your Head Massage from $URL$,133,"['ADJ', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,1,1,0,3,0,0,4,['PERSON'],11,11,1.0,['Badam Nut Oil'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5]",0.37272727272727274
272,Bajaj Discover DTSi: Faster Than Horse from http://auto.indiamart.com/motorcycles/bajaj-discover,Bajaj Discover DTSi: Faster Than Horse from $URL$,96,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN']",0,3,0,0,1,0,1,2,"['PERSON', 'WORK_OF_ART']",8,8,1.0,"['Bajaj Discover', 'Faster Than Horse']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 4, 5, 5, 5, 5]",0.6000000000000001
273,Craft Beautiful Christmas Napkin Rings In 4 Easy Steps: http://bit.ly/7gx0PO,Craft Beautiful Christmas Napkin Rings In $NUMBER$ Easy Steps: $URL$,76,"['PROPN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",0,2,0,0,2,0,1,4,"['DATE', 'PERSON', 'CARDINAL']",10,10,1.0,"['Christmas', 'Napkin Rings', '4']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 3, 4, 4, 5, 6, 6]",0.509090909090909
274,Save Your Money: Bajaj CT 100 Economic Bike from http://auto.indiamart.com/motorcycles/bajaj-ct-100/,Save Your Money: Bajaj CT $NUMBER$ Economic Bike from $URL$,100,"['VERB', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NUM', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,2,1,0,1,0,1,4,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 7, 7]",0.5818181818181818
275,"Unique, Special & Personalized: Christmas Gift Ideas For Her from from http://tinyurl.com/yd58d46","Unique, Special & Personalized: Christmas Gift Ideas For Her from from $URL$",97,"['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PRON', 'ADP', 'ADP', 'NOUN']",1,1,0,0,0,0,2,6,"['ORG', 'GPE']",12,11,0.9166666666666666,"['Unique, Special & Personalized: Christmas Gift Ideas', 'http://tinyurl.com/yd58d46']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 6]",0.31648351648351647
276,Audi A6 Saloon With Fully Loaded Accessories from http://auto.indiamart.com/cars/audi/audi-a6.html,Audi A6 Saloon With Fully Loaded Accessories from $URL$,98,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'ADV', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,1,0,0,0,5,[],9,9,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 3, 3, 3, 4]",0.38333333333333336
277,Organize Your Workspace With Handmade Paper Products from http://handicraft.indiamart.com/articles/handmade-paper-products.html,Organize Your Workspace With Handmade Paper Products from $URL$,127,"['VERB', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,1,0,1,0,0,5,['ORG'],9,9,1.0,['Handmade Paper Products'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 4, 4, 4, 4]",0.33333333333333337
278,Wooden Super Car with a Speed of 80 Km/hr from http://auto.indiamart.com/blog/wooden-super-car-maniwa.html,Wooden Super Car with a Speed of $NUMBER$ Km/hr from $URL$,106,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'PROPN', 'SYM', 'NOUN', 'ADP', 'X']",0,2,0,0,0,1,0,4,"['EVENT', 'CARDINAL', 'ORG', 'GPE']",11,11,1.0,"['Wooden Super Car', '80', 'Km/hr', 'http://auto.indiamart.com/blog/wooden-super-car-maniwa.html']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 4, 4, 5, 5, 6, 6, 6, 7]",0.5384615384615385
279,5 Great Ideas For A Ravishing New Year's Eve from http://handicraft.indiamart.com/articles/new-year-party-ideas.html,$NUMBER$ Great Ideas For A Ravishing New Year's Eve from $URL$,116,"['NUM', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PART', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,7,['CARDINAL'],11,11,1.0,['5'],0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 4, 4, 4, 4, 5, 5, 5, 5]",0.35664335664335667
280,Christmas Gift Ideas for Car Lovers from http://auto.indiamart.com/blog/christmas-gift-ideas-for-car-lovers.html,Christmas Gift Ideas for Car Lovers from $URL$,112,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PROPN', 'ADP', 'PROPN']",0,1,0,0,0,0,0,5,[],8,8,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 3, 3, 3]",0.36904761904761907
281,L.A. Auto Show\u2019s Coolest Car from http://autoseduction.blogspot.com/2009/12/la-auto-shows-coolest-car.html,L.A. Auto Show\u2019s Coolest Car from $URL$,111,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,6,['GPE'],7,7,1.0,['L.A.'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 2]",0.17857142857142855
282,Try Smoking Glass Water Pipes from http://handicraft.indiamart.com/products/decorative-items/smoking-pipes/glass-water-pipes.html,Try Smoking Glass Water Pipes from $URL$,129,"['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,1,0,0,0,0,4,[],7,7,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 3, 4]",0.39285714285714285
283,New Skoda Yeti Launch In India from http://ping.fm/1LiYk,New Skoda Yeti Launch In India from $URL$,56,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,5,['GPE'],8,8,1.0,['India'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 2, 2, 3]",0.27380952380952384
284,Honda CB Twister Hit India Roads from http://auto.indiamart.com/motorcycles/honda-cb-twister/,Honda CB Twister Hit India Roads from $URL$,93,"['PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'ADP', 'NOUN']",0,2,1,0,0,0,0,4,['ORG'],8,8,1.0,['Honda'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 3, 4, 4]",0.5
285,New Honda CB Twister Launch In India From http://ping.fm/cxhKo,New Honda CB Twister Launch In India From $URL$,62,"['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,1,0,0,6,"['ORG', 'DATE', 'GPE', 'GPE']",9,9,1.0,"['Honda', 'CB', 'India', 'http://ping.fm/cxhKo']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 3, 3, 3, 3]",0.23333333333333334
286,Wall Lamp For Your Garden Lighting from http://handicraft.indiamart.com/products/home-products/decorative-lighting/wall-lamps.html,Wall Lamp For Your Garden Lighting from $URL$,130,"['PROPN', 'PROPN', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,1,0,0,5,"['ORG', 'ORG']",8,8,1.0,"['Wall Lamp', 'Your Garden Lighting']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 3, 3, 3]",0.32142857142857145
287,Start Your Business With Stone Candle Holders Manufacturing from http://ping.fm/rcwXV,Start Your Business With Stone Candle Holders Manufacturing from $URL$,85,"['VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,1,1,0,1,0,0,5,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 5, 5, 5, 5, 5, 5]",0.42424242424242425
288,New Skoda Yeti 2009 Coming Soon from http://ping.fm/YTi1x,New Skoda Yeti $NUMBER$ Coming Soon from $URL$,57,"['PROPN', 'PROPN', 'PROPN', 'NUM', 'VERB', 'ADV', 'ADP', 'ADJ']",0,0,1,1,1,0,0,3,"['ORG', 'DATE']",8,8,1.0,"['New Skoda Yeti', '2009']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 4, 5, 6]",0.7738095238095238
289,Free Listing Of Kapa Paper Manufacturers Worldwide from http://ping.fm/KRRgT,Free Listing Of Kapa Paper Manufacturers Worldwide from $URL$,76,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'ADP', 'PROPN']",0,1,0,1,1,0,0,4,[],9,9,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 4, 5, 5, 5]",0.48333333333333334
290,Lesser Know Facts About Volkswagen Beetle from http://ping.fm/GyhmK,Lesser Know Facts About Volkswagen Beetle from $URL$,67,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,5,"['ORG', 'PRODUCT']",8,8,1.0,"['Volkswagen', 'Beetle']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 2, 2, 3]",0.2619047619047619
291,New Luxury SUV Volkswagen Touareg from http://ping.fm/8Gipz,New Luxury SUV Volkswagen Touareg from $URL$,59,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,5,['ORG'],7,7,1.0,['Volkswagen'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 3]",0.2857142857142857
292,"Reviving The Smoking Charm - Pipes, Accessories & Collectibles from http://ping.fm/JtPt0","Reviving The Smoking Charm - Pipes, Accessories & Collectibles from $URL$",88,"['VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'ADP', 'NOUN']",0,1,1,0,0,0,2,5,['ORG'],11,11,1.0,['Accessories & Collectibles'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 7]",0.4405594405594406
293,Suzuki Motors Launch New Suzuki Access 125 from http://ping.fm/6fB5u,Suzuki Motors Launch New Suzuki Access $NUMBER$ from $URL$,68,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'PROPN']",0,0,0,0,0,0,0,7,"['PERSON', 'CARDINAL']",9,8,0.8888888888888888,"['Suzuki Motors', '125']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 1, 2, 3, 3]",0.26666666666666666
294,Exclusive Wooden Candle Holders For Your Bedroom from http://ping.fm/tmYVk,Exclusive Wooden Candle Holders For Your Bedroom from $URL$,74,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN']",0,2,0,0,1,0,0,4,['TIME'],9,9,1.0,['http://ping.fm/tmYVk'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 3, 4, 4, 4]",0.48333333333333334
295,For A Better Smoking Experience Smoke Acrylic Water Pipes from http://ping.fm/SLZVR,For A Better Smoking E$SMILEY$erience Smoke Acrylic Water Pipes from $URL$,83,"['ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'X']",0,0,0,0,0,0,0,7,[],11,11,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4]",0.17272727272727273
296,Audi A4 Loaded With Full Comfort Features from http://ping.fm/e8lPO,Audi A4 Loaded With Full Comfort Features from $URL$,67,"['VERB', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN']",0,2,2,0,0,0,0,3,['PRODUCT'],9,9,1.0,['Audi A4 Loaded With'],0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 3, 3, 4, 4, 4]",0.36666666666666664
297,Exclusive Category Of Wrought Iron Candle Holder from http://ping.fm/4kCV0,Exclusive Category Of Wrought Iron Candle Holder from $URL$,74,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,7,[],9,9,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 2, 2, 2]",0.11666666666666667
298,Exclusive Category Of Cooper Candle Holder from http://ping.fm/IrrTg,Exclusive Category Of Cooper Candle Holder from $URL$,68,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ']",0,0,0,0,1,0,0,5,[],8,8,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 2, 3]",0.2261904761904762
299,Contemporary Chandeliers Made Of Wrought Iron from http://ping.fm/n0haN,Contemporary Chandeliers Made Of Wrought Iron from $URL$,71,"['ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'X']",0,1,1,0,1,0,0,2,[],8,8,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 5, 5, 5, 6]",0.6785714285714286
300,Hero Honda Motors Make New Record from http://ping.fm/uGnly,Hero Honda Motors Make New Record from $URL$,59,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADV']",0,0,0,1,0,0,0,6,['GPE'],8,8,1.0,['Hero'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 1, 2, 3]",0.2261904761904762
301,Decorative Candle Holders For Your Home Decor from http://ping.fm/A1yXq,Decorative Candle Holders For Your Home Decor from $URL$,71,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'ADP', 'PROPN']",0,1,0,0,1,0,0,5,[],9,9,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3, 4, 4, 4, 4]",0.48333333333333334
302,Volkswagen Polo Gets 2010 European Car of The Year Award from http://auto.indiamart.com/blog/volkswagen-polo-2010-european-car-award.html,Volkswagen Polo Gets $NUMBER$ European Car of The Year Award from $URL$,137,"['PROPN', 'PROPN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'X']",0,1,1,0,1,0,0,4,"['ORG', 'DATE', 'PERSON']",12,12,1.0,"['Volkswagen', '2010', 'European Car']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8]",0.6853146853146853
303,Volkswagen Polo Gets 2010 European Car of The Year Award from http://ping.fm/i6Wsj,Volkswagen Polo Gets $NUMBER$ European Car of The Year Award from $URL$,82,"['PROPN', 'PROPN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'X']",0,1,1,0,1,0,0,4,"['ORG', 'DATE', 'PERSON']",12,12,1.0,"['Volkswagen', '2010', 'European Car']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8]",0.6853146853146853
304,Jobs Recruitment Of Technical Gr. II (I) In NISCAIR December 2009 from http://ping.fm/gFx84,Jobs Recruitment Of Technical Gr. II (I) In NISCAIR December $NUMBER$ from $URL$,91,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,0,0,0,0,3,7,"['PERSON', 'GPE', 'DATE', 'ORG']",13,13,1.0,"['Jobs Recruitment', 'NISCAIR', 'December 2009', 'http://ping.fm/gFx84']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]",0.2735294117647059
305,Jobs Vacancy Of Assistant Professor Post In AIIMS December 2009 from http://ping.fm/aV8zo,Jobs Vacancy Of Assistant Professor Post In AIIMS December $NUMBER$ from $URL$,89,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,0,0,0,0,0,7,"['PERSON', 'GPE', 'DATE']",12,12,1.0,"['Jobs Vacancy', 'AIIMS', 'December 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4]",0.20279720279720279
