index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
250,Last tweet was via Jeremiah Wallace.,Last tweet was via Jeremiah Wallace.,36,"['ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']",0,1,1,0,1,0,1,2,['PERSON'],6,6,1.0,['Jeremiah Wallace'],0,0,0,0,[],human17,"[1, 2, 3, 4, 5, 5, 6]",0.8214285714285713
251,TX judge denies gay couple custody / legal parentage of their own newborns  http://t.co/O0MOdZ7V68#fb,TX judge denies gay couple custody / legal parentage of their own newborns $URL$,101,"['PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'SYM', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'SPACE', 'NOUN']",0,6,1,0,4,1,0,1,"['ORG', 'PERSON']",14,14,1.0,"['TX', 'http://t.co/O0MOdZ7V68#fb']",0,1,0,0,[],human17,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7]",0.375
252,RT @ginatrapani: I built a web site that explores American wages by gender &amp; occupation for #EqualPayDay. Enjoy &amp; share: http://t.co/YLY6b8…,$RESERVED$ $MENTION$: I built a web site that e$SMILEY$lores American wages by gender &amp; occupation for $HASHTAG$. Enjoy &amp; share: $URL$,150,"['PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'SYM', 'PROPN', 'PROPN']",1,7,3,0,2,1,5,8,"['PERSON', 'NORP', 'MONEY', 'ORG']",21,20,0.9523809523809523,"['RT @ginatrapani', 'American', 'EqualPayDay', 'Enjoy &']",1,1,0,0,[],human17,"[1, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10]",0.24211876832844575
253,RT @ginatrapani: Women in law and personal finance make 57 and 60 cents to their male coworkers' dollars respectively #EqualPayDay http://t…,$RESERVED$ $MENTION$: Women in law and personal finance make $NUMBER$ and $NUMBER$ cents to their male coworkers' dollars respectively $HASHTAG$ $URL$,142,"['PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'NUM', 'CCONJ', 'NUM', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PART', 'NOUN', 'ADV', 'SYM', 'PROPN', 'PROPN', 'PROPN']",0,6,1,1,3,1,1,5,"['PERSON', 'CARDINAL', 'MONEY', 'MONEY', 'GPE']",21,19,0.9047619047619048,"['RT @ginatrapani', '57', '60 cents', 'EqualPayDay', 'http://t�\x80']",1,1,0,0,[],human17,"[1, 1, 2, 3, 4, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 10, 11, 11, 11, 11]",0.4
254,"RT @zeynep: ""Sometimes things stay stuck."" Historically they almost always have. @Ev on the deepest problem facing the Internet. https://t.…","$RESERVED$ $MENTION$: ""Sometimes things stay stuck."" Historically they almost always have. $MENTION$ on the deepest problem facing the Internet. $URL$",142,"['PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'ADV', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'ADV', 'PRON', 'ADV', 'ADV', 'VERB', 'PUNCT', 'X', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'X', 'PROPN']",1,3,3,4,2,0,6,3,['PERSON'],20,19,0.95,['RT @zeynep'],2,0,0,0,[],human17,"[1, 1, 2, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.36691086691086694
255,Next credit cards. Apple watch. https://t.co/xcGznyIkng,Next credit cards. Apple watch. $URL$,55,"['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'X']",0,3,0,0,1,0,2,1,['ORG'],6,6,1.0,['Apple'],0,0,0,0,[],human17,"[1, 2, 2, 3, 4, 4, 4, 5]",0.5357142857142857
256,@KITHOnline I love your tour photo. Hoping it means you'll do one banjo number. He's the bomb! Did my pic too.,$MENTION$ I love your tour photo. Hoping it means you'll do one banjo number. He's the bomb! Did my pic too.,110,"['INTJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'NUM', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",4,6,7,1,2,0,4,0,[],21,21,1.0,[],1,0,0,0,[],human17,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9]",0.22893772893772893
257,This is beautiful. https://t.co/tiAyGQJcJ3,This is beautiful. $URL$,42,"['DET', 'VERB', 'ADJ', 'PUNCT', 'NOUN']",0,1,1,0,1,0,1,0,[],4,4,1.0,[],0,0,0,0,[],human17,"[1, 2, 3, 4, 5]",1.0
258,RT @debcha: What it's like to be poor at an Ivy League university: http://t.co/iyBX8dGl8A,$RESERVED$ $MENTION$: What it's like to be poor at an Ivy League university: $URL$,89,"['PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'X']",1,2,2,0,2,0,2,4,['ORG'],14,14,1.0,['RT @debcha'],1,0,0,0,[],human17,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 9, 9, 9, 9, 9, 10]",0.5784313725490197
259,@debcha dealing with my Ivy League alma mater re: my 25th reunion has been class central. Really shameful.,$MENTION$ dealing with my Ivy League alma mater re: my $NUMBER$th reunion has been class central. Really shameful.,106,"['PROPN', 'VERB', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'ADJ', 'PUNCT']",0,4,4,1,5,0,3,3,"['ORG', 'ORDINAL']",18,17,0.9444444444444444,"['@debcha', '25th']",1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7]",0.23636363636363636
260,"RT @jeffkreisler: Gary Trudeau on ""The Abuse of Satire"" http://t.co/yZpFiJK7Aq","$RESERVED$ $MENTION$: Gary Trudeau on ""The Abuse of Satire"" $URL$",78,"['PROPN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'ADP', 'PUNCT', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'X']",0,1,0,0,0,0,3,5,"['PERSON', 'WORK_OF_ART']",10,10,1.0,"['Gary Trudeau', 'The Abuse of Satire']",1,0,0,0,[],human17,"[1, 2, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 6]",0.3516483516483517
261,RT @LauraClawson: Serious 1980s cuteness from Team Hillary. http://t.co/iDg6aqBXkh,$RESERVED$ $MENTION$: Serious $NUMBER$s cuteness from Team Hillary. $URL$,82,"['PROPN', 'X', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",0,2,0,0,1,0,2,4,"['PERSON', 'DATE', 'PERSON']",9,9,1.0,"['RT @LauraClawson', 'Serious 1980s', 'Team Hillary']",1,0,0,0,[],human17,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6]",0.5
262,@monstro of course.,$MENTION$ of course.,19,"['NOUN', 'ADP', 'NOUN', 'PUNCT']",0,2,0,0,0,0,1,0,['ORG'],3,3,1.0,['@monstro'],1,0,0,0,[],human17,"[1, 2, 2, 3]",0.6
263,@monstro my pleasure. Would love to do an audio interview. Important to fan the flames of honesty.,$MENTION$ my pleasure. Would love to do an audio interview. Important to fan the flames of honesty.,98,"['VERB', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",0,4,5,0,3,0,3,0,['ORG'],17,16,0.9411764705882353,['@monstro'],1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7]",0.25338345864661654
264,Worth checking on the last chunk of @monstro's timeline for some start up founder realness. Especially if you think raising $ means having $,Worth checking on the last chunk of $MENTION$'s timeline for some start up founder realness. Especially if you think raising $ means having $,140,"['ADJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'VERB', 'SYM', 'VERB', 'VERB', 'SYM']",1,4,5,1,3,2,1,1,['ORG'],24,23,0.9583333333333334,['@monstro'],1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11]",0.36170940170940175
265,RT @MattDentler: The founder of a $50 million startup just sold his company — and he didn't make a dime http://t.co/newk7RXNxx http://t.co/…,$RESERVED$ $MENTION$: The founder of a $50 million startup just sold his company — and he didn't make a dime $URL$ $URL$,144,"['PROPN', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'SYM', 'NUM', 'NUM', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'PROPN', 'SYM', 'NUM', 'PROPN']",1,5,3,2,2,2,2,3,"['ORG', 'MONEY']",22,20,0.9090909090909091,"['RT @MattDentler', '$50 million']",1,0,0,0,[],human17,"[1, 2, 2, 3, 4, 5, 5, 6, 7, 7, 7, 8, 9, 10, 10, 10, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",0.43048713738368904
266,"RT @LettersOfNote: Eudora Welty, born today in 1909, once applied for a job at The New Yorker with this fantastic letter: http://t.co/uSUPx…","$RESERVED$ $MENTION$: Eudora Welty, born today in $NUMBER$, once applied for a job at The New Yorker with this fantastic letter: $URL$",142,"['PROPN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'SYM', 'NOUN', 'PROPN']",0,5,2,1,1,1,4,7,"['ORG', 'DATE', 'DATE', 'ORG']",22,22,1.0,"['Eudora Welty', 'today', '1909', 'The New Yorker']",1,0,0,0,[],human17,"[1, 2, 3, 3, 3, 3, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10]",0.2975369458128078
267,Special Occasion Americans look away! You'll find no leadership here. - alternative Hillary Clinton video#fb,Special Occasion Americans look away! You'll find no leadership here. - alternative Hillary Clinton video$HASHTAG$,108,"['PROPN', 'PROPN', 'PROPN', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'NOUN']",1,3,3,2,0,0,3,5,"['NORP', 'PERSON']",15,15,1.0,"['Americans', 'Hillary Clinton video#fb']",0,1,0,0,[],human17,"[1, 1, 1, 2, 3, 4, 5, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7]",0.4117647058823529
268,If I were in the Bay Area 5/31 I'd be going to @KITHOnline. You should. You should also admire their tour photo by the great David Hawe,If I were in the Bay Area $NUMBER$/31 I'd be going to $MENTION$. You should. You should also admire their tour photo by the great David Hawe,135,"['ADP', 'PRON', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'NUM', 'PRON', 'VERB', 'VERB', 'VERB', 'PART', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'PROPN']",4,2,8,1,2,0,2,4,"['LOC', 'PERSON']",27,25,0.9259259259259259,"['the Bay Area', 'David Hawe']",1,0,0,0,[],human17,"[1, 2, 3, 3, 4, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 10, 11, 11, 11, 11, 11, 11, 11]",0.32302558398220244
269,@dweinberger I feel like the person with the best chance to beat her is her. And also her husband.,$MENTION$ I feel like the person with the best chance to beat her is her. And also her husband.,98,"['NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PRON', 'VERB', 'PRON', 'PUNCT', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",3,4,3,1,2,0,2,0,[],19,17,0.8947368421052632,[],1,0,0,1,['husband'],human17,"[1, 2, 3, 4, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 8, 9, 10, 10, 10, 10]",0.41038961038961047
270,#art https://t.co/EgC6X0twTg,$HASHTAG$ $URL$,28,"['NOUN', 'NOUN', 'NOUN']",0,3,0,0,0,0,0,0,[],2,2,1.0,[],0,1,0,0,[],human17,"[1, 1, 1]",0.0
271,@hillary the diversity was terrific. It was like the Fast and Furious of political announcement ads.,$MENTION$ the diversity was terrific. It was like the Fast and Furious of political announcement ads.,100,"['ADJ', 'DET', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",1,3,2,0,5,0,2,0,[],16,14,0.875,[],1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8]",0.4004127966976264
272,@jessicachaffin working her tuchus off during the latest @RonnaAndBeverly w the least helpful interviewee I've ever heard.,$MENTION$ working her tuchus off during the latest $MENTION$ w the least helpful interviewee I've ever heard.,122,"['PUNCT', 'VERB', 'ADJ', 'NOUN', 'PART', 'ADP', 'DET', 'ADJ', 'ADV', 'X', 'DET', 'ADV', 'ADJ', 'ADJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",1,1,3,3,4,0,2,0,[],17,15,0.8823529411764706,[],2,0,0,0,[],human17,"[1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10]",0.487719298245614
273,@benschwartzy @sadydoyle Yeah. I feel like they're linked...so much about masculine anxiety and vulnerability and fear of emotion,$MENTION$ $MENTION$ Yeah. I feel like they're linked...so much about masculine anxiety and vulnerability and fear of emotion,129,"['ADJ', 'NOUN', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'PUNCT', 'ADV', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN']",2,6,3,1,2,0,2,0,[],18,16,0.8888888888888888,[],2,0,0,0,[],human17,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9]",0.3320158102766798
274,@dweinberger It's a thrill to consider the first woman President. But I also know the problems the US is facing will need more radical soon,$MENTION$ It's a thrill to consider the first woman President. But I also know the problems the US is facing will need more radical soon,139,"['NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PUNCT', 'CCONJ', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'DET', 'PROPN', 'VERB', 'VERB', 'VERB', 'VERB', 'ADV', 'ADJ', 'ADV']",2,4,7,3,2,0,1,2,"['ORDINAL', 'GPE']",25,23,0.92,"['first', 'US']",1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 6, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.3412698412698413
275,@dweinberger I'm counting on the GOP to maintain its unlike ability and increase hers.,$MENTION$ I'm counting on the GOP to maintain its unlike ability and increase hers.,86,"['NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'PART', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'PUNCT']",2,2,4,0,2,0,1,1,['ORG'],14,14,1.0,['GOP'],1,0,0,0,[],human17,"[1, 2, 3, 3, 4, 5, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10]",0.5808823529411765
276,"RT @sadydoyle: But boy howdy, I am NOT looking forward to wading through liberals' creepy unacknowledged neuroses about female power for th…","$RESERVED$ $MENTION$: But boy howdy, I am NOT looking forward to wading through liberals' creepy unacknowledged neuroses about female power for th…",142,"['PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'NOUN', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'ADP', 'VERB', 'ADP', 'NOUN', 'PART', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN']",1,5,3,2,3,0,2,3,['GPE'],22,22,1.0,['RT'],1,0,0,0,[],human17,"[1, 1, 2, 3, 4, 5, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11]",0.4174358974358975
277,She's awkward in this stuff but I got ferklempt anywayMT @WSJ  Hillary Clinton for President video  http://t.co/5ZdUZEAY9x,She's awkward in this stuff but I got ferklempt anywayMT $MENTION$ Hillary Clinton for President video $URL$,122,"['PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'PROPN', 'ADP', 'SPACE', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'NOUN', 'SPACE', 'NOUN']",2,4,2,0,1,0,0,4,"['ORG', 'NORP', 'PERSON', 'ORG']",17,17,1.0,"['anywayMT', ' ', 'Hillary Clinton', ' ']",1,0,0,0,[],human17,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9]",0.39473684210526316
278,RT @changeist: @heathr this is my point: not contained in traditional duopoly in future. No more unitary parties.,$RESERVED$ $MENTION$: $MENTION$ this is my point: not contained in traditional duopoly in future. No more unitary parties.,113,"['PROPN', 'NOUN', 'PUNCT', 'VERB', 'DET', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",0,5,3,2,3,0,4,1,['ORG'],18,17,0.9444444444444444,['RT'],2,0,0,0,[],human17,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.2958780350084698
279,"@changeist maybe something that seems ""unforseen"" will happen.","$MENTION$ maybe something that seems ""unforseen"" will happen.",62,"['VERB', 'ADV', 'NOUN', 'ADJ', 'VERB', 'PUNCT', 'ADJ', 'PUNCT', 'VERB', 'VERB', 'PUNCT']",0,1,4,1,2,0,3,0,[],8,8,1.0,[],1,0,0,0,[],human17,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5]",0.37272727272727274
280,"RT @tigerbeat: Weekday ridership now averages about 420,000 — 100,000 more than five years ago @ctuan on @SFBART #bart #sfbart  https://t.c…","$RESERVED$ $MENTION$: Weekday ridership now averages about $NUMBER$,000 — $NUMBER$,000 more than five years ago $MENTION$ on $MENTION$ $HASHTAG$ $HASHTAG$ $URL$",144,"['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADV', 'NUM', 'ADJ', 'NUM', 'ADJ', 'ADP', 'NUM', 'NOUN', 'ADV', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'VERB', 'SPACE', 'PROPN', 'PROPN']",0,5,3,3,2,0,1,6,"['ORG', 'ORG', 'CARDINAL', 'CARDINAL', 'DATE', 'PERSON', 'ORG', 'CARDINAL']",21,18,0.8571428571428571,"['RT @tigerbeat', 'Weekday', 'about 420,000', '100,000', 'more than five years ago', '@ctuan', '@SFBART', '#']",3,2,0,0,[],human17,"[1, 2, 3, 3, 3, 4, 5, 5, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9]",0.28444444444444444
281,@changeist that's not the GOP base though. And libertarian politics will only amplify the poverty problem so I don't think Dems will go,$MENTION$ that's not the GOP base though. And libertarian politics will only amplify the poverty problem so I don't think Dems will go,135,"['VERB', 'DET', 'VERB', 'ADV', 'DET', 'PROPN', 'NOUN', 'ADV', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PROPN', 'VERB', 'VERB']",1,4,8,4,1,0,1,2,"['ORG', 'NORP']",23,21,0.9130434782608695,"['GOP', 'Dems']",1,0,0,0,[],human17,"[1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10]",0.36
282,"RT @WesleyLowery: WaPo deep dive into years of police shootings. Cops rarely charged, and almost never convicted http://t.co/2OhTR4rJw1 htt…","$RESERVED$ $MENTION$: WaPo deep dive into years of police shootings. Cops rarely charged, and almost never convicted $URL$ htt…",142,"['PROPN', 'NOUN', 'PUNCT', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'VERB', 'NOUN', 'PROPN', 'PROPN']",0,7,2,3,1,0,3,4,"['ORG', 'ORG', 'DATE', 'PERSON']",19,19,1.0,"['RT @WesleyLowery', 'WaPo', 'years', 'http://t.co/2OhTR4rJw1']",1,0,0,0,[],human17,"[1, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8]",0.30138339920948615
283,The big Hilary Clinton question: will now be the moment her win looks most inevitable? #willshescrewitup,The big Hilary Clinton question: will now be the moment her win looks most inevitable? $HASHTAG$,104,"['DET', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",0,5,3,2,3,0,2,2,['PERSON'],16,16,1.0,['Hilary Clinton'],0,1,0,0,[],human17,"[1, 2, 3, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.3017543859649123
284,@changeist I think US politics may begin to look much more like Israel's internal politics re: Christian religious population,$MENTION$ I think US politics may begin to look much more like Israel's internal politics re: Christian religious population,125,"['INTJ', 'PRON', 'VERB', 'PROPN', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADJ', 'ADJ', 'NOUN']",1,3,5,1,4,0,1,2,"['GPE', 'GPE', 'NORP']",19,18,0.9473684210526315,"['US', 'Israel', 'Christian']",1,0,0,0,[],human17,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 7, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10]",0.4376623376623377
285,"@changeist I also think the ""don't tax me"" billionaires are naive about the candidates/population they think they can control.","$MENTION$ I also think the ""don't tax me"" billionaires are naive about the candidates/population they think they can control.",126,"['NOUN', 'PRON', 'ADV', 'VERB', 'DET', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'SYM', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'PUNCT']",4,4,7,2,1,1,3,0,[],19,16,0.8421052631578947,[],1,0,0,0,[],human17,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9]",0.2946153846153846
286,"@changeist big libertarian money though like w Cruz, will keep funding religious theocracy. I think the ""culture"" war is also a distraction","$MENTION$ big libertarian money though like w Cruz, will keep funding religious theocracy. I think the ""culture"" war is also a distraction",139,"['VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'ADP', 'DET', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN']",1,5,6,2,3,0,4,1,"['DATE', 'PERSON']",22,22,1.0,"['@changeist', 'Cruz']",1,0,0,0,[],human17,"[1, 2, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.29025641025641025
287,@changeist I'm guessing we'll see tech workers w good jobs making good money not be able to afford to live in SF.,$MENTION$ I'm guessing we'll see tech workers w good jobs making good money not be able to afford to live in SF.,113,"['INTJ', 'PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'PART', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'PUNCT']",2,3,8,1,4,0,1,1,['GPE'],22,20,0.9090909090909091,['SF'],1,0,0,0,[],human17,"[1, 2, 3, 3, 3, 3, 3, 4, 5, 6, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 10, 11]",0.34153846153846157
