index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
258,"@DinaLees hehe how funny, people keep saying 'not long now' funnily enough I know hehe! Love it that u are on twitter now :o)","$MENTION$ hehe how funny, people keep saying 'not long now' funnily enough I know hehe! Love it that u are on twitter now $SMILEY$",125,"['NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'ADV', 'ADV', 'ADV', 'PUNCT', 'ADV', 'ADV', 'PRON', 'VERB', 'INTJ', 'PUNCT', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADV', 'PUNCT']",3,3,6,7,1,0,5,0,[],24,24,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8]",0.2131910235358511
259,@LovesOfaLDNgirl @Dellytot hehe you girls are doing all the panicking for me...although I'm sure I will be nervous on the day!,$MENTION$ $MENTION$ hehe you girls are doing all the panicking for me...although I'm sure I will be nervous on the day!,126,"['ADJ', 'PROPN', 'INTJ', 'PRON', 'NOUN', 'VERB', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']",4,3,5,0,4,0,2,1,['DATE'],21,19,0.9047619047619048,['the day'],2,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2930769230769231
260,"Sitting in the sun, after a stressful week....yummy G & T!","Sitting in the sun, after a stressful week....yummy G & T!",58,"['VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'PROPN', 'PUNCT']",0,3,1,0,2,0,3,1,"['DATE', 'ORG']",11,11,1.0,"['week', 'G &']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 8, 8]",0.42499999999999993
261,@Dellytot I still cry every time I watch this! X,$MENTION$ I still cry every time I watch this! X,48,"['ADV', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'PUNCT', 'NOUN']",2,2,2,2,0,0,1,0,[],10,9,0.9,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 5, 5, 5, 6, 6]",0.5
262,@Dellytot thanks delly! I'm very excited...let's hope the weather holds up :o) u coming for drinks the night before? X,$MENTION$ thanks delly! I'm very excited...let's hope the weather holds up $SMILEY$ u coming for drinks the night before? X,118,"['ADV', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'PRON', 'X', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADV', 'PUNCT', 'NOUN']",3,5,5,4,1,0,3,0,['TIME'],20,19,0.95,['the night'],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.30974358974358973
263,Got the job :o),Got the job $SMILEY$,15,"['VERB', 'DET', 'NOUN', 'PUNCT']",0,1,1,0,0,0,1,0,[],4,4,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4]",1.0
264,Another interview....stress!!!!,Another interview....stress!!!!,31,"['DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,0,0,0,0,5,0,[],2,2,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 3, 3, 3]",0.2261904761904762
265,"@LovesOfaLDNgirl hehe yeah let's hope so, either that or it goes away till the day :o)","$MENTION$ hehe yeah let's hope so, either that or it goes away till the day $SMILEY$",86,"['ADJ', 'INTJ', 'INTJ', 'VERB', 'PRON', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'DET', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",2,1,3,2,1,0,2,0,[],16,16,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 6, 7, 8, 8, 8, 8, 8, 9, 9, 10, 10]",0.5325077399380805
266,@LovesOfaLDNgirl I look a bit worried in the photo hehe! Thanks for photo :o),$MENTION$ I look a bit worried in the photo hehe! Thanks for photo $SMILEY$,77,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",1,5,1,0,1,0,2,0,[],14,13,0.9285714285714286,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8]",0.4892857142857142
267,"@LovesOfaLDNgirl the make-up trial silly, u did the before photo but not the after shot! I want to see it :o)","$MENTION$ the make-up trial silly, u did the before photo but not the after shot! I want to see it $SMILEY$",109,"['VERB', 'DET', 'VERB', 'PUNCT', 'PART', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",2,3,5,1,3,0,5,0,[],21,19,0.9047619047619048,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9]",0.31230769230769234
268,@LovesOfaLDNgirl where is the after shot?,$MENTION$ where is the after shot?,41,"['NOUN', 'ADV', 'VERB', 'DET', 'ADP', 'NOUN', 'PUNCT']",0,2,1,1,0,0,1,0,[],6,6,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6]",0.8214285714285713
269,"Had a lovely night out...but why is the trek back to the 'home counties' always so difficult, I know I live in the country but come on...","Had a lovely night out...but why is the trek back to the 'home counties' always so difficult, I know I live in the country but come on...",137,"['VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'DET', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PART', 'PUNCT']",2,5,5,4,2,0,5,0,['TIME'],27,24,0.8888888888888888,['a lovely night'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.21356951871657753
270,Yippee week over and off into london for make-up trial and bubbles :o),Yippee week over and off into london for make-up trial and bubbles $SMILEY$,70,"['ADJ', 'NOUN', 'ADP', 'CCONJ', 'ADV', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'PART', 'NOUN', 'CCONJ', 'VERB', 'PRON']",1,3,2,1,1,0,1,0,"['DATE', 'GPE']",13,12,0.9230769230769231,"['Yippee week', 'london']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 5, 6, 7, 8, 8, 8, 8, 9]",0.525
271,@LovesOfaLDNgirl that would be fun!!! Was just about to order a pink bikini!!! :o),$MENTION$ that would be fun!!! Was just about to order a pink bikini!!! $SMILEY$,82,"['ADJ', 'DET', 'VERB', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'VERB', 'ADV', 'ADP', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,1,4,1,3,0,7,0,[],14,14,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 4, 4, 4, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8]",0.37819548872180453
272,@Dellytot hehe love it! What u gossiping about? X,$MENTION$ hehe love it! What u gossiping about? X,49,"['ADV', 'INTJ', 'VERB', 'PRON', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PUNCT', 'NOUN']",1,2,2,1,0,0,3,0,[],9,9,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 7]",0.6090909090909091
273,Off out with the girls....,Off out with the girls....,26,"['ADP', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT']",0,1,0,0,0,0,1,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5]",0.7714285714285715
274,@Dellytot @LovesOfaLDNgirl dirty dancing so fun!!!!! Having fun at Tigerlilly and on to lulu soon x,$MENTION$ $MENTION$ dirty dancing so fun!!!!! Having fun at Tigerlilly and on to lulu soon x,99,"['ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'ADV', 'CCONJ', 'ADV', 'ADP', 'NOUN', 'ADV', 'PUNCT']",0,3,2,5,2,0,6,0,[],16,15,0.9375,[],2,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7]",0.2571428571428572
275,Woohoo hen do tomorrow in Edinburgh Yippee!!!,Woohoo hen do tomorrow in Edinburgh Yippee!!!,45,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,1,0,0,0,3,3,"['GPE', 'GPE']",7,7,1.0,"['Woohoo', 'Edinburgh']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 5, 5, 5]",0.42424242424242425
276,Going to trial the wedding food...yum!,Going to trial the wedding food...yum!,38,"['VERB', 'PART', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT']",0,2,2,0,0,0,2,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 6, 6]",0.65
277,@Dellytot how was the date with 'the man'?,$MENTION$ how was the date with 'the man'?,42,"['ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PUNCT']",0,2,1,2,0,0,3,0,[],8,8,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6]",0.5909090909090909
278,@Dellytot it was so good :o) I was looking fwd to that one....!,$MENTION$ it was so good $SMILEY$ I was looking fwd to that one....!,63,"['ADV', 'PRON', 'VERB', 'ADV', 'ADJ', 'INTJ', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NUM', 'PUNCT', 'PUNCT']",2,1,3,2,1,0,2,0,[],13,12,0.9230769230769231,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 5, 5, 5, 6, 7, 8, 9, 10, 10]",0.6142857142857142
279,"Gwyneth is ace in Glee, she is hot!!!!","Gwyneth is ace in Glee, she is hot!!!!",38,"['PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",1,1,2,0,1,0,5,2,['PERSON'],8,7,0.875,['Gwyneth'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 6, 7, 7, 7, 7, 7]",0.5109890109890111
280,"@Dellytot I was too, sure I didn't drink that much tho! Fun night :o) lovely to see everyone!!!!","$MENTION$ I was too, sure I didn't drink that much tho! Fun night $SMILEY$ lovely to see everyone!!!!",96,"['PROPN', 'PRON', 'VERB', 'ADV', 'PUNCT', 'ADJ', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PRON', 'ADJ', 'PART', 'VERB', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",3,4,4,2,3,0,6,1,['TIME'],18,17,0.9444444444444444,['Fun night'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9]",0.2892307692307692
281,"On way home, good night :o)","On way home, good night $SMILEY$",27,"['ADP', 'NOUN', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",0,2,0,1,1,0,2,0,['TIME'],6,6,1.0,['night'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5]",0.7142857142857142
282,Off to London to celebrate my mum's 50th! :o),Off to London to celebrate my mum's $NUMBER$th! $SMILEY$,45,"['ADP', 'ADP', 'PROPN', 'PART', 'VERB', 'ADJ', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'PUNCT']",0,2,1,0,1,0,2,1,"['GPE', 'ORDINAL']",9,8,0.8888888888888888,"['London', '50th']",0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 7, 7]",0.6727272727272727
283,Just at the airport waiting for my boyf! Just people watching...love emotional reunions!,Just at the airport waiting for my boyf! Just people watching...love emotional reunions!,88,"['ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'NOUN', 'VERB', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",0,4,3,2,2,0,3,0,[],13,12,0.9230769230769231,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.3406862745098039
284,Dress two for my hen do....what a great shopping trip :o) http://yfrog.com/gzpthmj,Dress two for my hen do....what a great shopping trip $SMILEY$ $URL$,82,"['VERB', 'NUM', 'ADP', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'X']",0,4,2,0,2,0,2,0,"['CARDINAL', 'ORG']",12,12,1.0,"['two', 'http://yfrog.com/gzpthmj']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 8]",0.48131868131868133
285,Just bought two lovely new dresses...,Just bought two lovely new dresses...,37,"['ADV', 'VERB', 'NUM', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",0,1,1,1,2,0,1,0,['CARDINAL'],6,6,1.0,['two'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6]",0.7857142857142857
286,"Need sun, sand and a lovely pool to chill at, april is too long to wait....","Need sun, sand and a lovely pool to chill at, april is too long to wait....",75,"['NOUN', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'PUNCT']",0,5,3,1,2,0,3,0,['DATE'],16,15,0.9375,['april'],0,0,0,0,[],bot_fakefol,"[1, 1, 2, 2, 3, 4, 5, 5, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9]",0.5087719298245613
287,Hate the cold.....its so cold!!! Grr...,Hate the cold.....its so cold!!! Grr...,39,"['VERB', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT']",0,1,1,1,2,0,5,1,"['ORG', 'PERSON']",6,6,1.0,"['Hate', 'Grr']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7]",0.506993006993007
288,Can't wait to sleep tonight..had a lovely time in london town with my nashopian buddy!,Can't wait to sleep tonight..had a lovely time in london town with my nashopian buddy!,86,"['VERB', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",0,4,4,1,4,0,2,0,"['TIME', 'GPE']",15,15,1.0,"['tonight', 'london']",0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8]",0.4210526315789474
289,"@Dellytot for some reason I thought it was Sat u were going, have a great time girls....see u when ur back! X","$MENTION$ for some reason I thought it was Sat u were going, have a great time girls....see u when ur back! X",109,"['ADV', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'PROPN', 'PROPN', 'VERB', 'VERB', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADV', 'INTJ', 'ADV', 'PUNCT', 'NOUN']",2,5,6,3,1,0,3,2,['PERSON'],22,21,0.9545454545454546,['Sat'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10]",0.3076923076923077
290,"@Dellytot haha I have read, what u planing hehe! X","$MENTION$ haha I have read, what u planing hehe! X",50,"['ADV', 'INTJ', 'PRON', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",1,3,3,1,0,0,3,0,[],10,10,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 6, 6]",0.4510489510489511
291,Didn't think I had that much to drink but ouch my head hurts!,Didn't think I had that much to drink but ouch my head hurts!,61,"['VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",1,1,5,2,3,0,1,0,[],13,13,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 8]",0.4714285714285714
292,"@unahealy happened to me on NY eve, feel over even before I went out...tripped on the bow of my heels! X","$MENTION$ happened to me on NY eve, feel over even before I went out...tripped on the bow of my heels! X",104,"['NOUN', 'VERB', 'ADP', 'PRON', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB', 'PART', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",2,5,4,2,1,0,3,1,['GPE'],21,20,0.9523809523809523,['NY'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10]",0.33461538461538465
293,"My wedding dress is too big for me, must have lost a dress size in weight....crazy!","My wedding dress is too big for me, must have lost a dress size in weight....crazy!",83,"['ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'ADP', 'PRON', 'PUNCT', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT']",1,5,4,1,3,0,3,0,[],16,15,0.9375,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8]",0.3766917293233083
294,Bit hungover from all the bubbles!!,Bit hungover from all the bubbles!!,35,"['NOUN', 'ADV', 'ADP', 'ADJ', 'DET', 'NOUN', 'PUNCT', 'PUNCT']",0,2,0,1,1,0,2,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6]",0.7380952380952381
295,I now have a whistle at school and I feel like a proper teacher!,I now have a whistle at school and I feel like a proper teacher!,64,"['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",2,3,2,1,1,0,1,0,[],14,12,0.8571428571428571,[],0,0,0,1,['teacher'],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9]",0.49285714285714277
296,"@Dellytot blimin sisters! Oh are u going on friday to see andrea, if so what time u gonna get train? Yippee for champagne! X","$MENTION$ blimin sisters! Oh are u going on friday to see andrea, if so what time u gonna get train? Yippee for champagne! X",124,"['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'INTJ', 'VERB', 'PRON', 'VERB', 'ADP', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",2,8,5,1,3,0,4,0,"['DATE', 'PERSON']",24,23,0.9583333333333334,"['friday', 'Yippee']",1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2541871921182266
297,"Grr big sister's do my head in, they think they know it all!","Grr big sister's do my head in, they think they know it all!",60,"['PROPN', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'DET', 'PUNCT']",3,2,3,1,2,0,2,1,['PERSON'],13,12,0.9230769230769231,['Grr'],0,0,0,1,['sister'],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 6, 7, 8, 8, 8, 8, 8, 9, 9]",0.5117647058823529
298,"@scott_mills yippee, can't stand u and beccy being away!","$MENTION$ yippee, can't stand u and beccy being away!",56,"['VERB', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADV', 'PUNCT']",0,3,4,2,0,0,2,0,['ORG'],9,9,1.0,['@scott_mills'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5]",0.34265734265734266
299,"Now Sean Mcguire is on it, excellent! #CSI:NY","Now Sean Mcguire is on it, excellent! $HASHTAG$:NY",45,"['ADV', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PRON', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'PROPN']",1,1,1,1,1,0,3,4,['PERSON'],8,8,1.0,['Sean Mcguire'],0,1,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 7, 7, 8, 8, 8, 8]",0.653846153846154
300,Any one else watching new CSI:NY? Love it!,Any one else watching new CSI:NY? Love it!,42,"['DET', 'NOUN', 'ADV', 'VERB', 'ADJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",1,1,2,1,1,0,3,2,[],8,8,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8]",0.6328671328671328
301,@LovesOfaLDNgirl that's weird this tweet didn't come up on my profile! I hope u cry when your twin sis gets married...I'm def going to! X,$MENTION$ that's weird this tweet didn't come up on my profile! I hope u cry when your twin sis gets married...I'm def going to! X,137,"['X', 'DET', 'VERB', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'NUM', 'VERB', 'VERB', 'ADP', 'PUNCT', 'NOUN']",1,4,9,2,4,0,3,0,[],25,25,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 6, 6, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11]",0.30241935483870963
302,"@Dellytot yeah I had to go get them from the post office, def need nice sexy knickers! Thanks x","$MENTION$ yeah I had to go get them from the post office, def need nice sexy knickers! Thanks x",95,"['ADV', 'INTJ', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",2,5,4,1,2,0,3,0,[],19,19,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 5, 6, 7, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10]",0.45454545454545453
303,"@Dellytot thanks for my sexy birthday present Delly, was a nice suprise :o)","$MENTION$ thanks for my sexy birthday present Delly, was a nice suprise $SMILEY$",75,"['ADV', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",0,4,1,2,3,0,2,0,['ORG'],13,13,1.0,['Delly'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 4, 4, 5, 6, 7, 7, 7, 7]",0.4461538461538462
304,@Dellytot thanks delly miaow x,$MENTION$ thanks delly miaow x,30,"['ADV', 'NOUN', 'ADV', 'VERB', 'X']",0,1,1,2,0,0,0,0,[],5,5,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4]",0.7000000000000001
305,"I now have my tesco's club card on a blackberry app...amazing, what will they think of next!","I now have my tesco's club card on a blackberry app...amazing, what will they think of next!",92,"['PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PART', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'VERB', 'PRON', 'VERB', 'ADP', 'ADJ', 'PUNCT']",2,5,3,1,4,0,3,0,[],17,17,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.352343308865048
306,Been in my pj's all day...bad bear!,Been in my pj's all day...bad bear!,35,"['VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",0,3,2,0,2,0,2,0,['DATE'],7,7,1.0,['all day'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 6, 6, 6, 6]",0.5
