index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
270,Had an accident see y'all soon. I'm ok,Had an accident see y'all soon. I'm ok,38,"['VERB', 'DET', 'NOUN', 'VERB', 'PRON', 'DET', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADJ']",2,1,3,1,1,0,1,0,[],8,8,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7]",0.5636363636363637
271,#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,$HASHTAG$ XXX pics and preview vids from the Den of Debauchery $HASHTAG$ $HASHTAG$ $URL$,103,"['SYM', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'SYM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",0,6,0,0,1,2,0,4,"['ORG', 'MONEY']",14,12,0.8571428571428571,"['the Den of Debauchery', '#fetish #']",0,3,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7]",0.37254901960784315
272,"You may have to push past your initial discomfort today, espec... More for Pisces http://t.co/OmGUKt9wy7","You may have to push past your initial discomfort today, espec... More for Pisces $URL$",104,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'X']",1,4,3,1,3,0,2,0,['DATE'],15,15,1.0,['today'],0,0,0,0,[],bot_social2,"[1, 2, 2, 3, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 8, 8, 9]",0.4705882352941176
273,#NSFW Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna http://t.co/BJTwwU3SCS #tssexychanel,$HASHTAG$ Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna $URL$ $HASHTAG$,131,"['SYM', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'NOUN', 'NOUN', 'NOUN']",2,9,1,2,1,1,2,1,['ORG'],18,17,0.9444444444444444,['XXX'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10]",0.4025974025974027
274,#NSFW The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me http://t.co/kj3M7S4eJh #tssexychanel,$HASHTAG$ The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me $URL$ $HASHTAG$,129,"['SYM', 'PROPN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'ADV', 'SYM', 'VERB']",1,6,2,1,5,2,0,2,['PERSON'],19,18,0.9473684210526315,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 8, 9, 9, 9]",0.3233766233766234
275,#NSFW Feed your addiction addition. Many genres of extreme fetish. Cum get addicted http://t.co/5DL8CqLgR7 #tssexychanel,$HASHTAG$ Feed your addiction addition. Many genres of extreme fetish. Cum get addicted $URL$ $HASHTAG$,120,"['SYM', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PROPN', 'NOUN']",0,7,2,0,3,1,2,3,['ORG'],15,14,0.9333333333333333,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7]",0.319298245614035
276,"Good Morning all,  feed your mind something nutritious. The brain is a muscle exercise it daily http://t.co/HnYDJBbBaD","Good Morning all, feed your mind something nutritious. The brain is a muscle exercise it daily $URL$",118,"['PROPN', 'PROPN', 'ADV', 'PUNCT', 'SPACE', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'ADV', 'NOUN']",1,6,2,2,2,0,2,2,"['DATE', 'GPE']",17,17,1.0,"['daily', 'http://t.co/HnYDJBbBaD']",0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9]",0.4142857142857143
277,Just posted a photo http://t.co/fileRiiYVo,Just posted a photo $URL$,42,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4]",0.8
278,"I’m taking calls on #NiteFlirt 1-800-To-Flirt, ext: 01499221. Give me a call before I become...: I’m taking ca... http://t.co/DWKs6N971r","I’m taking calls on $HASHTAG$ $NUMBER$-800-To-Flirt, ext: $NUMBER$. Give me a call before I become...: I’m taking ca... $URL$",140,"['VERB', 'VERB', 'NOUN', 'ADP', 'SYM', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'PUNCT', 'PUNCT', 'VERB', 'VERB', 'VERB', 'PUNCT', 'ADJ']",2,3,7,0,1,1,8,2,"['MONEY', 'PRODUCT', 'DATE']",19,17,0.8947368421052632,"['NiteFlirt', '1-800-To-Flirt', '01499221']",0,1,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]",0.2529477196885428
279,"I’m taking calls on #NiteFlirt 1-800-To-Flirt, ext: 01499221. Give me a call before I become busy! http://t.co/kwE3QEQqKk","I’m taking calls on $HASHTAG$ $NUMBER$-800-To-Flirt, ext: $NUMBER$. Give me a call before I become busy! $URL$",123,"['VERB', 'VERB', 'NOUN', 'ADP', 'SYM', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'X']",2,3,4,0,1,1,6,2,"['MONEY', 'PRODUCT', 'DATE']",17,17,1.0,"['NiteFlirt', '1-800-To-Flirt', '01499221']",0,1,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 10, 10, 11]",0.3261538461538462
280,"I'm taking calls on #NiteFlirt 1-800-To-Flirt, ext: 01499221. Give me a call before I become busy!","I'm taking calls on $HASHTAG$ $NUMBER$-800-To-Flirt, ext: $NUMBER$. Give me a call before I become busy!",98,"['PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'SYM', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT']",3,3,4,0,1,1,6,2,"['MONEY', 'PRODUCT', 'DATE']",16,16,1.0,"['NiteFlirt', '1-800-To-Flirt', '01499221']",0,1,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 10, 10]",0.2957264957264958
281,#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,$HASHTAG$ XXX pics and preview vids from the Den of Debauchery $HASHTAG$ $HASHTAG$ $URL$,103,"['SYM', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'SYM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",0,6,0,0,1,2,0,4,"['ORG', 'MONEY']",14,12,0.8571428571428571,"['the Den of Debauchery', '#fetish #']",0,3,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7]",0.37254901960784315
282,FINE ASS I SEE YOU RT @MikeStone601: Celebrating my 29th #ScorpioNation ♏♏♏,FINE ASS I SEE YOU RT $MENTION$: Celebrating my $NUMBER$th $HASHTAG$ ♏♏♏,81,"['PROPN', 'PROPN', 'PRON', 'VERB', 'PRON', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'SYM', 'PROPN', 'NOUN']",2,4,2,0,1,1,1,3,"['ORDINAL', 'ORG']",12,12,1.0,"['29th', 'ScorpioNation']",1,1,0,0,[],bot_social2,"[1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7]",0.5032967032967033
283,"RT @PiscesAreUs: #pisces dont want to be needed they prefer to be wanted. Need smothers, want appreciates","$RESERVED$ $MENTION$: $HASHTAG$ dont want to be needed they prefer to be wanted. Need smothers, want appreciates",105,"['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",1,6,8,1,0,0,3,1,['ORG'],17,14,0.8235294117647058,['RT'],1,1,0,0,[],bot_social2,"[1, 2, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.26821005081874644
284,"RT @PiscesAreUs: Most #Pisces tend to talk a lot but best believe, they can back it up too","$RESERVED$ $MENTION$: Most $HASHTAG$ tend to talk a lot but best believe, they can back it up too",90,"['PROPN', 'NOUN', 'PUNCT', 'ADJ', 'SYM', 'NOUN', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PART', 'ADV']",2,3,5,1,2,1,2,1,"['ORG', 'MONEY']",18,18,1.0,"['RT', 'Pisces']",1,1,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11]",0.45194805194805193
285,@luvdissheet welcum to my world love,$MENTION$ welcum to my world love,36,"['ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",0,3,0,0,2,0,0,0,[],6,6,1.0,[],1,0,0,0,[],bot_social2,"[1, 2, 3, 3, 3, 3]",0.37142857142857144
286,ERR TIME RT @El_Bougie1: Ladies when u get dressed do u look back it for confirmation? I needz to know the story! http://t.co/8UEFOBP3UA,ERR TIME RT $MENTION$: Ladies when u get dressed do u look back it for confirmation? I needz to know the story! $URL$,136,"['NOUN', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'PRON', 'VERB', 'VERB', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN']",4,7,6,2,0,0,3,1,['ORG'],23,22,0.9565217391304348,['ERR TIME RT @El_Bougie1'],1,0,0,0,[],bot_social2,"[1, 1, 2, 2, 3, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9]",0.30974358974358973
287,RT @PiscesAreUs: #HonestyHour #Pisces do have an addictive personality... Sex.. Drugs.. Music..,$RESERVED$ $MENTION$: $HASHTAG$ $HASHTAG$ do have an addictive personality... Sex.. Drugs.. Music..,95,"['PROPN', 'NOUN', 'PUNCT', 'SYM', 'PROPN', 'SYM', 'NOUN', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",0,6,2,0,1,2,5,2,"['ORG', 'MONEY']",12,11,0.9166666666666666,"['RT', '#HonestyHour #']",1,2,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.319298245614035
288,@1_4497 welcum to my world,$MENTION$ welcum to my world,26,"['VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",0,2,1,0,1,0,0,0,[],5,5,1.0,[],1,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4]",0.8
289,@IFUCZBOTHWAYZ them vines gone make me cum to see you,$MENTION$ them vines gone make me cum to see you,53,"['VERB', 'PRON', 'NOUN', 'VERB', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PRON']",3,1,5,0,0,0,0,0,[],10,10,1.0,[],1,0,0,0,[],bot_social2,"[1, 2, 3, 3, 3, 3, 3, 4, 4, 4]",0.2787878787878788
290,@lustyrifah very sexy,$MENTION$ very sexy,21,"['PRON', 'ADV', 'ADJ']",1,0,0,1,1,0,0,0,['GPE'],3,3,1.0,['@lustyrifah'],1,0,0,0,[],bot_social2,"[1, 2, 3]",1.0
291,@L_Alexxander you have a great day and don't be a stranger,$MENTION$ you have a great day and don't be a stranger,58,"['ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN']",1,2,3,1,1,0,0,0,[],11,10,0.9090909090909091,[],1,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 7, 7, 8, 8, 8, 8]",0.6748251748251748
292,@L_Alexxander I have heard it a few times in my life LOL,$MENTION$ I have heard it a few times in my life LOL,56,"['ADP', 'PRON', 'VERB', 'VERB', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'INTJ']",2,2,2,0,2,0,0,0,['ORG'],12,12,1.0,['LOL'],1,0,0,0,[],bot_social2,"[1, 2, 3, 3, 3, 4, 5, 6, 6, 6, 6, 7]",0.5174825174825175
293,RT @PiscesAreUs: A #Pisces born on March 3 is aggressive and opinionated but loyal!,$RESERVED$ $MENTION$: A $HASHTAG$ born on March $NUMBER$ is aggressive and opinionated but loyal!,83,"['PROPN', 'NOUN', 'PUNCT', 'DET', 'SYM', 'NOUN', 'VERB', 'ADP', 'PROPN', 'NUM', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']",0,2,2,0,3,1,2,2,"['ORG', 'MONEY', 'DATE']",14,14,1.0,"['RT', 'Pisces', 'March 3']",1,1,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 10]",0.5808823529411765
294,You grow excited when you realize your fantasies have a solid ... More for Pisces http://t.co/OmGUKt9wy7,You grow excited when you realize your fantasies have a solid ... More for Pisces $URL$,104,"['PRON', 'VERB', 'ADJ', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'X']",2,2,3,1,4,0,1,0,[],16,16,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9]",0.4661764705882353
295,#NSFW Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna http://t.co/BJTwwU3SCS #tssexychanel,$HASHTAG$ Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna $URL$ $HASHTAG$,131,"['SYM', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'NOUN', 'NOUN', 'NOUN']",2,9,1,2,1,1,2,1,['ORG'],18,17,0.9444444444444444,['XXX'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10]",0.4025974025974027
296,#NSFW The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me http://t.co/kj3M7S4eJh #tssexychanel,$HASHTAG$ The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me $URL$ $HASHTAG$,129,"['SYM', 'PROPN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'ADV', 'SYM', 'VERB']",1,6,2,1,5,2,0,2,['PERSON'],19,18,0.9473684210526315,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 8, 9, 9, 9]",0.3233766233766234
297,#NSFW Feed your addiction addition. Many genres of extreme fetish. Cum get addicted http://t.co/5DL8CqLgR7 #tssexychanel,$HASHTAG$ Feed your addiction addition. Many genres of extreme fetish. Cum get addicted $URL$ $HASHTAG$,120,"['SYM', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PROPN', 'NOUN']",0,7,2,0,3,1,2,3,['ORG'],15,14,0.9333333333333333,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7]",0.319298245614035
298,"Good Morning all,  feed your mind something nutritious. The brain is a muscle exercise it daily http://t.co/HnYDJBbBaD","Good Morning all, feed your mind something nutritious. The brain is a muscle exercise it daily $URL$",118,"['PROPN', 'PROPN', 'ADV', 'PUNCT', 'SPACE', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'ADV', 'NOUN']",1,6,2,2,2,0,2,2,"['DATE', 'GPE']",17,17,1.0,"['daily', 'http://t.co/HnYDJBbBaD']",0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9]",0.4142857142857143
299,#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,$HASHTAG$ XXX pics and preview vids from the Den of Debauchery $HASHTAG$ $HASHTAG$ $URL$,103,"['SYM', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'SYM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",0,6,0,0,1,2,0,4,"['ORG', 'MONEY']",14,12,0.8571428571428571,"['the Den of Debauchery', '#fetish #']",0,3,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7]",0.37254901960784315
300,You know how critical it is to separate your feelings from the... More for Pisces http://t.co/OmGUKt9wy7,You know how critical it is to separate your feelings from the... More for Pisces $URL$,104,"['PRON', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'X']",2,2,3,1,3,0,1,0,[],16,16,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 7, 8, 9, 9, 9, 9, 10]",0.5367647058823529
301,#NSFW Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna http://t.co/BJTwwU3SCS #tssexychanel,$HASHTAG$ Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna $URL$ $HASHTAG$,131,"['SYM', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADV', 'NOUN', 'NOUN', 'NOUN']",2,9,1,2,1,1,2,1,['ORG'],18,17,0.9444444444444444,['XXX'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10]",0.4025974025974027
302,#NSFW The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me http://t.co/kj3M7S4eJh #tssexychanel,$HASHTAG$ The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me $URL$ $HASHTAG$,129,"['SYM', 'PROPN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'ADV', 'SYM', 'VERB']",1,6,2,1,5,2,0,2,['PERSON'],19,18,0.9473684210526315,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 8, 9, 9, 9]",0.3233766233766234
303,#NSFW Feed your addiction addition. Many genres of extreme fetish. Cum get addicted http://t.co/5DL8CqLgR7 #tssexychanel,$HASHTAG$ Feed your addiction addition. Many genres of extreme fetish. Cum get addicted $URL$ $HASHTAG$,120,"['SYM', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PROPN', 'NOUN']",0,7,2,0,3,1,2,3,['ORG'],15,14,0.9333333333333333,['Cum'],0,2,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7]",0.319298245614035
304,"Good Morning all,  feed your mind something nutritious. The brain is a muscle exercise it daily http://t.co/HnYDJBbBaD","Good Morning all, feed your mind something nutritious. The brain is a muscle exercise it daily $URL$",118,"['PROPN', 'PROPN', 'ADV', 'PUNCT', 'SPACE', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'ADV', 'NOUN']",1,6,2,2,2,0,2,2,"['DATE', 'GPE']",17,17,1.0,"['daily', 'http://t.co/HnYDJBbBaD']",0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9]",0.4142857142857143
305,#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,$HASHTAG$ XXX pics and preview vids from the Den of Debauchery $HASHTAG$ $HASHTAG$ $URL$,103,"['SYM', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'SYM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",0,6,0,0,1,2,0,4,"['ORG', 'MONEY']",14,12,0.8571428571428571,"['the Den of Debauchery', '#fetish #']",0,3,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7]",0.37254901960784315
306,Packing I so need this weekend,Packing I so need this weekend,30,"['VERB', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN']",1,1,2,1,0,0,0,0,['DATE'],6,6,1.0,['this weekend'],0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5]",0.7428571428571429
307,"In case you are confused about what you see in these pictures, yes that is snow falling. Gotta love Chicago lol","In case you are confused about what you see in these pictures, yes that is snow falling. Gotta love Chicago lol",111,"['ADP', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'INTJ', 'DET', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'PROPN', 'NOUN']",2,6,5,0,1,0,2,1,['GPE'],21,20,0.9523809523809523,['Chicago'],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 6, 6, 7, 8, 8, 8, 8, 8, 8, 8, 9, 9, 10, 10]",0.3308695652173913
308,Good morning. Have an amazing day and safe weekend. #tssexychanel #GirlsLikeMe #transsexual #goddess… http://t.co/bOmH9QZfao,Good morning. Have an amazing day and safe weekend. $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$�� $URL$,126,"['ADJ', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'SYM', 'NOUN', 'SYM', 'VERB', 'SYM', 'ADP', 'PROPN', 'NOUN']",0,6,3,0,3,3,2,1,"['TIME', 'MONEY', 'PERSON']",14,12,0.8571428571428571,"['morning', '#tssexychanel #GirlsLikeMe #transsexual', 'goddess�\x80']",0,4,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9]",0.3077922077922078
309,@perry0907 I'll be here just call me love,$MENTION$ I'll be here just call me love,41,"['VERB', 'PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'NOUN']",2,1,4,2,0,0,0,0,[],8,8,1.0,[],1,0,0,0,[],bot_social2,"[1, 2, 2, 2, 3, 3, 3, 3, 4]",0.30000000000000004
310,Whatever certainty you recently experienced has now disappeare... More for Pisces http://t.co/OmGUKt9wy7,Whatever certainty you recently e$SMILEY$erienced has now disappeare... More for Pisces $URL$,104,"['ADJ', 'VERB', 'PRON', 'ADV', 'VERB', 'VERB', 'ADV', 'VERB', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'X']",1,1,4,2,2,0,1,0,[],12,12,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 6, 7, 8]",0.46153846153846156
